Node1,Node2,Lat1,Lon1,Lat2,Lon2,Distance,Risk
3240308276,3240308274,40.749646,-73.969534,40.7496172,-73.9695179,0.245395327,1.979957576
3240308276,3240308278,40.749646,-73.969534,40.7496661,-73.9695732,0.295822241,2.111724907
3240308277,3240308275,40.7496626,-73.9696436,40.7496443,-73.9696736,0.25528062,2.394428648
3240308277,3240308279,40.7496626,-73.9696436,40.7496696,-73.9696113,0.245395327,2.340809297
3240308278,3240308276,40.7496661,-73.9695732,40.749646,-73.969534,0.295822241,2.111724907
3240308278,3240308279,40.7496661,-73.9695732,40.7496696,-73.9696113,0.270011704,2.24626963
3240308279,3240308277,40.7496696,-73.9696113,40.7496626,-73.9696436,0.245395327,2.340809297
3240308279,3240308278,40.7496696,-73.9696113,40.7496661,-73.9695732,0.270011704,2.24626963
246877761,246866843,40.7312066,-74.0106923,40.7306993,-74.0107438,1.642355546,3.772782704
246877761,373889390,40.7312066,-74.0106923,40.7313887,-74.0106751,0.77682673,3.626780057
373888806,246878874,40.7296391,-74.0108468,40.7297432,-74.0108296,0.529548384,0.696418725
373888806,246866844,40.7296391,-74.0108468,40.7295155,-74.0108897,0.614212437,0.565282528
2308965781,2308965780,40.7515471,-73.9944564,40.7516675,-73.9943167,0.781375056,0.266756519
2823833527,2823833528,40.7473643,-74.0051358,40.7473701,-74.0051511,0.158431682,0.359976099
2823833527,2823833534,40.7473643,-74.0051358,40.7473982,-74.0050775,0.391147749,0.343318801
2435108439,42430352,40.7585813,-73.9813925,40.758645,-73.981341,0.445767243,5.364474684
2435108439,42430350,40.7585813,-73.9813925,40.7580163,-73.9817975,2.078510354,4.789964178
1760570971,1760570977,40.7335591,-73.9994494,40.7335452,-73.9994223,0.233376035,6.187850322
1760570971,1760570973,40.7335591,-73.9994494,40.7335778,-73.9994741,0.235803071,6.295537128
1760570972,1760570974,40.7339928,-73.9996287,40.7338456,-73.9995816,0.689895003,6.35763455
1760570972,42432191,40.7339928,-73.9996287,40.73407,-73.999653,0.442088752,5.879500357
1760570973,1760570971,40.7335778,-73.9994741,40.7335591,-73.9994494,0.235803071,6.295537128
1760570973,1760570975,40.7335778,-73.9994741,40.7335985,-73.9994927,0.220052802,6.392512918
1760570974,1760570972,40.7338456,-73.9995816,40.7339928,-73.9996287,0.689895003,6.35763455
1760570974,42430237,40.7338456,-73.9995816,40.7336634,-73.9995234,0.801835205,6.631396616
1760570975,1760570981,40.7335985,-73.9994927,40.733623,-73.9995059,0.220052802,6.47614491
1760570975,1760570973,40.7335985,-73.9994927,40.7335778,-73.9994741,0.220052802,6.392512918
1760570976,1760570980,40.7342309,-73.9997137,40.7342725,-73.9997331,0.30362702,4.479780878
1760570976,42432191,40.7342309,-73.9997137,40.73407,-73.999653,0.743691553,5.197957053
1760570977,1760570971,40.7335452,-73.9994223,40.7335591,-73.9994494,0.233376035,6.187850322
1760570977,42437951,40.7335452,-73.9994223,40.732946,-73.997987,3.913763105,4.640514956
1760570978,1760570979,40.7343394,-73.999769,40.7343702,-73.9997878,0.259925405,3.740586611
1760570978,1760570982,40.7343394,-73.999769,40.7343109,-73.9997543,0.241101209,3.951665177
1760570979,1760570978,40.7343702,-73.9997878,40.7343394,-73.999769,0.259925405,3.740586611
1760570979,42432194,40.7343702,-73.9997878,40.734688,-73.999973,1.287379736,2.977957343
1760570980,1760570976,40.7342725,-73.9997331,40.7342309,-73.9997137,0.30362702,4.479780878
1760570980,1760570982,40.7342725,-73.9997331,40.7343109,-73.9997543,0.294949406,4.193601457
1760570981,42430237,40.733623,-73.9995059,40.7336634,-73.9995234,0.295385967,6.564964721
1760570981,1760570975,40.733623,-73.9995059,40.7335985,-73.9994927,0.220052802,6.47614491
1760570982,1760570978,40.7343109,-73.9997543,40.7343394,-73.999769,0.241101209,3.951665177
1760570982,1760570980,40.7343109,-73.9997543,40.7342725,-73.9997331,0.294949406,4.193601457
2295332114,2351534216,40.7691894,-73.9847066,40.7685539,-73.985168,2.283122508,4.951582513
2295332114,42440934,40.7691894,-73.9847066,40.7692182,-73.9847694,0.397704898,5.957771674
42454642,42456986,40.7311535,-74.0089252,40.730434,-74.00907,2.166993264,0.411347841
42454642,42452006,40.7311535,-74.0089252,40.731873,-74.008784,2.165398116,0.350006302
42421877,42430857,40.732847,-73.995914,40.733437,-73.995489,2.151551173,3.156175122
42421877,42421882,40.732847,-73.995914,40.734149,-73.999019,7.394835898,2.831030136
42421877,42449045,40.732847,-73.995914,40.732165,-73.994297,4.314734379,1.565512219
42421877,42437949,40.732847,-73.995914,40.732255,-73.996351,2.171297954,1.573349473
42421882,42421889,40.734149,-73.999019,40.734134,-73.999188,0.736648689,4.060734774
42421882,42421877,40.734149,-73.999019,40.732847,-73.995914,7.394835898,2.831030136
42421889,42430241,40.734134,-73.999188,40.734784,-73.998714,2.326024772,3.46220619
42421889,42421882,40.734134,-73.999188,40.734149,-73.999019,0.736648689,4.060734774
42421889,42430237,40.734134,-73.999188,40.7336634,-73.9995234,1.805283628,5.895155624
42421889,42432191,40.734134,-73.999188,40.73407,-73.999653,1.543325769,5.245392677
42421901,42421905,40.734783,-73.999248,40.7351891,-73.9993707,1.431032332,1.334351729
42421901,42432194,40.734783,-73.999248,40.734688,-73.999973,2.160792994,1.784354537
42421901,42457721,40.734783,-73.999248,40.734839,-73.998873,1.316572753,1.381628177
42421905,42421901,40.7351891,-73.9993707,40.734783,-73.999248,1.431032332,1.334351729
42446488,42432436,40.752197,-73.981822,40.752814,-73.981372,2.234341123,4.553035243
42446488,42445914,40.752197,-73.981822,40.7515213,-73.9802215,4.279522753,1.749442801
42446488,1289222404,40.752197,-73.981822,40.7528405,-73.9833495,4.119800208,1.655150503
42446488,42445649,40.752197,-73.981822,40.751577,-73.982275,2.243797453,1.657392521
2779131559,42434427,40.754135,-73.9980748,40.7539445,-73.997618,1.605936899,0.234897552
42446504,428219648,40.7583353,-73.996414,40.7579622,-73.9966861,1.524568151,3.080092435
42446504,42455751,40.7583353,-73.996414,40.758981,-73.9959432,2.31402866,3.681586432
2779131561,42434428,40.7546525,-73.9972277,40.7546052,-73.9971155,0.584402899,0.458717221
2823833543,2823833536,40.7481564,-74.0045028,40.748406,-74.0043203,1.133254494,0.568794933
2823833543,2840192834,40.7481564,-74.0045028,40.748128,-74.0045429,0.317288445,0.556622126
2823833543,2823833542,40.7481564,-74.0045028,40.7481745,-74.0045485,0.317711178,0.544649681
42422899,42454010,40.745685,-73.972122,40.746297,-73.971679,2.215908572,0.256204929
42422899,42455915,40.745685,-73.972122,40.745068,-73.972576,2.239674917,0.728887309
42422899,1577321470,40.745685,-73.972122,40.7459046,-73.9726523,1.795988517,0.361786055
42422899,1577501047,40.745685,-73.972122,40.7454311,-73.9715451,1.928501507,0.233600352
42446521,42428489,40.733922,-73.992792,40.733214,-73.991114,4.446602214,5.246472552
42446521,42455026,40.733922,-73.992792,40.733304,-73.993322,2.347633065,3.567763725
42446521,42439070,40.733922,-73.992792,40.734672,-73.994585,4.688222773,3.466890782
42446521,42436935,40.733922,-73.992792,40.734532,-73.992266,2.328248376,4.293831539
3254626250,42438672,40.748939,-73.9995451,40.749638,-73.999035,2.46136194,1.926963055
3254626250,42444933,40.748939,-73.9995451,40.7484,-73.999938,2.013697839,1.180752196
42446528,42453104,40.732756,-73.990027,40.731996,-73.990212,2.27606239,0.33569349
42446528,42428489,40.732756,-73.990027,40.733214,-73.991114,3.138375913,1.07315488
42446528,42436939,40.732756,-73.990027,40.733528,-73.989868,2.289567307,0.769479658
42446528,42446533,40.732756,-73.990027,40.7319637,-73.9881498,4.872680016,1.419027249
42446533,42446528,40.7319637,-73.9881498,40.732756,-73.990027,4.872680016,1.419027249
42446533,42446540,40.7319637,-73.9881498,40.731686,-73.987489,2.127957273,1.536632941
42446533,42436941,40.7319637,-73.9881498,40.7326041,-73.9876833,2.298751664,1.420711535
42446533,42449886,40.7319637,-73.9881498,40.7313099,-73.988626,2.335790468,4.362995388
42446540,42446533,40.731686,-73.987489,40.7319637,-73.9881498,2.127957273,1.536632941
42446540,42442870,40.731686,-73.987489,40.731019,-73.985909,4.235034934,1.33903986
42446547,42446552,40.7300191,-73.983536,40.729086,-73.981325,5.574396849,1.819288164
42446547,42454994,40.7300191,-73.983536,40.729373,-73.9839987,2.304124413,0.729289375
42446547,42442870,40.7300191,-73.983536,40.731019,-73.985909,5.909311978,3.27674699
42446547,42436943,40.7300191,-73.983536,40.7306534,-73.9830644,2.294511647,0.422492227
42454742,42432211,40.738139,-74.003874,40.73813,-74.002033,4.4858048,1.283770708
42454742,42435581,40.738139,-74.003874,40.738134,-74.004175,1.111338461,0.988527505
42454742,42439078,40.738139,-74.003874,40.737544,-74.003866,1.845847366,1.00E+00
42446552,42446562,40.729086,-73.981325,40.728106,-73.978998,5.813787926,1.842464213
42446552,42446547,40.729086,-73.981325,40.7300191,-73.983536,5.574396849,1.819288164
42438362,42439191,40.7330662,-73.975373,40.7327081,-73.9745046,2.623855282,0.639626819
42438362,685164636,40.7330662,-73.975373,40.7329882,-73.9754355,0.510470656,0.320413085
42438362,42438463,40.7330662,-73.975373,40.7340818,-73.9777163,5.869042958,3.353803816
42430171,2477560572,40.7283678,-74.0027729,40.7289056,-74.0025341,1.830226775,3.555073368
373897123,373897122,40.74091,-74.0092215,40.7410826,-74.009174,0.765091067,0.183989964
373897123,246647954,40.74091,-74.0092215,40.7406853,-74.0093028,0.940102243,0.243608016
3252590544,42437280,40.7366277,-73.9889815,40.737147,-73.988578,1.992036167,4.360203955
3252590544,42437021,40.7366277,-73.9889815,40.736546,-73.989045,0.522530675,4.550331821
42446562,42446552,40.728106,-73.978998,40.729086,-73.981325,5.813787926,1.842464213
42446562,42446571,40.728106,-73.978998,40.7271085,-73.9766835,5.804933573,2.220148858
42454758,42439096,40.738142,-74.008154,40.737554,-74.008206,1.834621191,0.443150699
42454758,42436155,40.738142,-74.008154,40.738139,-74.00647,4.172946901,1.295140593
42454758,42431508,40.738142,-74.008154,40.738759,-74.008103,1.902336278,0.89987531
42454758,42453477,40.738142,-74.008154,40.7381454,-74.0095774,3.644894309,0.547613257
42438377,42438379,40.732858,-73.975526,40.732752,-73.97563,0.670866018,0.230100124
42438377,685164636,40.732858,-73.975526,40.7329882,-73.9754355,0.70240614,0.276712141
42446571,42446562,40.7271085,-73.9766835,40.728106,-73.978998,5.804933573,2.220148858
42430363,42430361,40.7611421,-73.9795173,40.7605248,-73.9799722,2.241422913,0.710174785
42430363,42430367,40.7611421,-73.9795173,40.761771,-73.979057,2.269679028,0.406339378
42438381,42438379,40.732656,-73.975751,40.732752,-73.97563,0.689597745,0.217197717
42438381,3360773013,40.732656,-73.975751,40.7326284,-73.9757945,0.327367724,0.2259716
42438386,42438387,40.732576,-73.975877,40.7325273,-73.9759904,0.589872294,0.255125807
42438386,3360773013,40.732576,-73.975877,40.7326284,-73.9757945,0.502429258,0.236229242
42438387,42438386,40.7325273,-73.9759904,40.732576,-73.975877,0.589872294,0.255125807
42438387,42438388,40.7325273,-73.9759904,40.7324841,-73.9761465,0.712964881,0.289094447
42438388,3236082441,40.7324841,-73.9761465,40.7324525,-73.976316,0.745066972,0.337492586
42438388,42438387,40.7324841,-73.9761465,40.7325273,-73.9759904,0.712964881,0.289094447
42438390,1596676218,40.7324353,-73.9766538,40.7324338,-73.9764619,0.80372732,0.47342702
42438390,42438411,40.7324353,-73.9766538,40.7324554,-73.9768356,0.776820716,0.584295173
42430205,42430217,40.730581,-74.001684,40.731065,-74.001413,1.750132524,0.458573469
42430205,42430187,40.730581,-74.001684,40.7296932,-74.0021986,2.811928489,0.514408936
246650838,246650840,40.7492529,-74.0079371,40.749344,-74.0081946,1.035429762,0.664047014
246650838,246579610,40.7492529,-74.0079371,40.7489201,-74.0077701,1.299055662,0.671645883
246650838,42437915,40.7492529,-74.0079371,40.7494285,-74.0080316,0.825953681,0.756463103
246650838,247070581,40.7492529,-74.0079371,40.7492297,-74.0077963,0.652456371,0.813227886
1695371014,2351532380,40.7577902,-73.9930007,40.7577214,-73.9930501,0.456004366,1.876637405
1695371014,2351532382,40.7577902,-73.9930007,40.7584004,-73.9925617,2.207313314,4.345231796
42430217,42430205,40.731065,-74.001413,40.730581,-74.001684,1.750132524,0.458573469
42430217,42430231,40.731065,-74.001413,40.731706,-74.000954,2.289989339,0.51472643
42438411,42438417,40.7324554,-73.9768356,40.7324903,-73.9769776,0.663672416,0.707575091
42438411,42438390,40.7324554,-73.9768356,40.7324353,-73.9766538,0.776820716,0.584295173
42430361,42430363,40.7605248,-73.9799722,40.7611421,-73.9795173,2.241422913,0.710174785
42430361,42430358,40.7605248,-73.9799722,40.7599106,-73.9804176,2.22311842,0.80423192
607923982,1578228601,40.7241793,-73.9730709,40.7241013,-73.973101,0.451993482,0.50591989
607923982,436766093,40.7241793,-73.9730709,40.7245254,-73.9728824,1.354807984,0.596877861
2350521310,2350521312,40.7348645,-73.9745676,40.7348883,-73.9745546,0.216534834,0.60038295
2350521310,2350521308,40.7348645,-73.9745676,40.7348313,-73.9745722,0.247765684,0.621747352
42438417,42438411,40.7324903,-73.9769776,40.7324554,-73.9768356,0.663672416,0.707575091
42438417,42438421,40.7324903,-73.9769776,40.7325455,-73.9771322,0.719736276,0.869919666
42438421,42438424,40.7325455,-73.9771322,40.7326144,-73.9773041,0.783684951,1.085236729
42438421,42438417,40.7325455,-73.9771322,40.7324903,-73.9769776,0.719736276,0.869919666
42430231,42430217,40.731706,-74.000954,40.731065,-74.001413,2.289989339,0.51472643
42430231,2580430244,40.731706,-74.000954,40.7318551,-74.0008455,0.781300022,0.587896875
42430231,42429700,40.731706,-74.000954,40.731774,-74.001167,0.896292785,0.514960518
42438424,42438427,40.7326144,-73.9773041,40.7326683,-73.9774298,0.633445424,1.284937512
42438424,42438421,40.7326144,-73.9773041,40.7325455,-73.9771322,0.783684951,1.085236729
42430233,42430235,40.732315,-74.000511,40.732929,-74.000066,2.222221424,1.660836608
42430233,2580430244,40.732315,-74.000511,40.7318551,-74.0008455,1.783426532,0.574406927
42430233,42433821,40.732315,-74.000511,40.732949,-74.001806,3.682715479,0.487865187
42430233,1692433942,40.732315,-74.000511,40.7316274,-73.9991063,3.931192386,2.491249655
42430235,42433281,40.732929,-74.000066,40.732215,-73.998612,4.044041248,1.676911782
42430235,42433282,40.732929,-74.000066,40.7332427,-74.0007095,2.125928972,1.754945326
42430235,42430237,40.732929,-74.000066,40.7336634,-73.9995234,2.566497826,5.26383057
42430235,42430233,40.732929,-74.000066,40.732315,-74.000511,2.222221424,1.660836608
42430237,42421889,40.7336634,-73.9995234,40.734134,-73.999188,1.805283628,5.895155624
42430237,42430235,40.7336634,-73.9995234,40.732929,-74.000066,2.566497826,5.26383057
42430237,1760570981,40.7336634,-73.9995234,40.733623,-73.9995059,0.295385967,6.564964721
42430237,1760570974,40.7336634,-73.9995234,40.7338456,-73.9995816,0.801835205,6.631396616
42430241,42421889,40.734784,-73.998714,40.734134,-73.999188,2.326024772,3.46220619
42430241,42457721,40.734784,-73.998714,40.734839,-73.998873,0.732298724,0.963178642
42430241,42430244,40.734784,-73.998714,40.7350306,-73.9985393,1.11448535,0.78781788
42430241,42430857,40.734784,-73.998714,40.733437,-73.995489,7.631553517,2.893510862
42430244,42430241,40.7350306,-73.9985393,40.734784,-73.998714,1.11448535,0.78781788
42430244,42430247,40.7350306,-73.9985393,40.735391,-73.998274,1.489218408,0.447000451
42430244,42453783,40.7350306,-73.9985393,40.73509,-73.9986883,0.708123284,0.514411187
42438439,3236082442,40.7327756,-73.9775961,40.7327269,-73.97753,0.446501507,1.626476881
42438439,42440603,40.7327756,-73.9775961,40.732233,-73.9778837,1.890634445,1.40050067
42438439,3236082444,40.7327756,-73.9775961,40.7328615,-73.9777016,0.631120417,1.831046807
42430249,42439073,40.736032,-73.997805,40.7372222,-74.0006278,6.830309136,3.413380871
42430249,42429374,40.736032,-73.997805,40.736668,-73.997341,2.287468128,0.601715535
42430249,42439070,40.736032,-73.997805,40.734672,-73.994585,7.632337669,1.104387011
42430249,42430247,40.736032,-73.997805,40.735391,-73.998274,2.303144693,0.391216465
42438442,42438444,40.7332243,-73.977942,40.7333095,-73.9779645,0.468315952,3.052754681
42438442,3236082447,40.7332243,-73.977942,40.7331271,-73.9779058,0.523383906,2.80478636
42438444,42438442,40.7333095,-73.9779645,40.7332243,-73.977942,0.468315952,3.052754681
42438444,3236082451,40.7333095,-73.9779645,40.7333995,-73.9779738,0.476931389,3.296522315
42430253,42430255,40.737361,-73.99684,40.738044,-73.996337,2.423495504,0.985419862
42430253,42429374,40.737361,-73.99684,40.736668,-73.997341,2.43878803,0.917425697
42430253,42440710,40.737361,-73.99684,40.7359997,-73.9936184,7.635988944,2.774140313
42430253,42439823,40.737361,-73.99684,40.738552,-73.999684,6.867409205,3.039798599
42430255,42430257,40.738044,-73.996337,40.738686,-73.995874,2.297049129,3.458341549
42430255,42431490,40.738044,-73.996337,40.736691,-73.99312,7.622218614,1.837650064
42430255,42430253,40.738044,-73.996337,40.737361,-73.99684,2.423495504,0.985419862
42430255,42439826,40.738044,-73.996337,40.739243,-73.999185,6.880081756,4.527872064
247403144,247403145,40.7370224,-74.0058237,40.7369625,-74.005839,0.369217815,1.089193893
247403144,1825740005,40.7370224,-74.0058237,40.7370443,-74.0058152,0.197972899,1.023567065
246648626,246647996,40.7393461,-74.0101766,40.7394441,-74.0101419,0.524212458,3.895001674
246648626,246647997,40.7393461,-74.0101766,40.7392505,-74.0102065,0.511052666,4.170009596
42438451,3360773029,40.733579,-73.977955,40.7335435,-73.9779596,0.258536044,3.892270864
42438451,42438454,40.733579,-73.977955,40.733701,-73.977923,0.598811874,4.091092507
42438454,42438456,40.733701,-73.977923,40.733819,-73.977873,0.605468951,4.338346974
42438454,42438451,40.733701,-73.977923,40.733579,-73.977955,0.598811874,4.091092507
42430263,42454378,40.740442,-73.994593,40.739088,-73.991375,7.624635957,2.139906674
42430263,42429659,40.740442,-73.994593,40.73986,-73.995018,2.136802383,1.286694507
42430263,42439834,40.740442,-73.994593,40.741642,-73.997434,6.868759704,1.728146238
42430263,42427371,40.740442,-73.994593,40.741031,-73.994165,2.153708311,0.335984127
42438456,42438461,40.733819,-73.977873,40.733938,-73.977803,0.637607479,4.486641373
